"","Hitting"
"ID","Pos","Player","Team","Eligible","Status","Age","Contract","AB","H","R","HR","RBI","SB","OPS","GP"
"*03pix*","C","Tyler Stephenson","CIN","C","Act","28","1st","457","118","69","19","66","1",".782","138"
"*041pz*","1B","Pete Alonso","NYM","1B","Act","30","2026","608","146","91","34","88","3",".788","162"
"*04b00*","2B","Brice Turang","MIL","2B,SS","Act","25","1st","559","142","72","7","57","50",".665","155"
"*01ub6*","3B","Jose Ramirez","CLE","3B","Act","32","2024","620","173","114","39","118","41",".872","158"
"*05udp*","SS","Elly De La Cruz","CIN","3B,SS","Act","23","2026","618","160","105","25","76","67",".809","160"
"*04aeb*","CI","Royce Lewis","MIN","3B","Act","25","2026","292","68","40","16","47","0",".747","82"
"*05xu5*","MI","Zach Neto","LAA","SS","Act","24","1st","542","135","70","23","77","30",".761","155"
"*05ua7*","OF","Jackson Merrill","SD","SS,OF","Act","21","1st","554","162","77","24","90","16",".826","156"
"*02btf*","OF","Mookie Betts","LAD","2B,SS,OF","Act","32","2024","450","130","75","19","75","16",".863","116"
"*04fhb*","OF","Julio Rodriguez","SEA","OF","Act","24","2024","567","155","76","20","68","24",".734","143"
"*03cag*","OF","Kyle Schwarber","PHI","OF","Act","31","1st","573","142","110","38","104","5",".851","150"
"*04o78*","OF","Matt Wallner","MIN","OF","Act","27","1st","220","57","26","13","37","3",".894","75"
"*04de1*","UT","Triston Casas","BOS","1B","Act","25","2024","212","51","28","13","32","0",".800","63"
"*05xch*","UT","Junior Caminero","TB","3B","Res","21","1st","165","41","15","6","18","2",".724","43"
"*04n8z*","SS","Xavier Edwards","MIA","2B,SS","Res","25","1st","265","87","39","1","26","31",".820","70"
"*047l7*","OF","Luis Robert Jr.","CHW","OF","Res","27","2026","393","88","47","14","35","23",".657","100"
"*05ybr*","C","Ethan Salas","SD","C","Min","18","1st","0","0","0","0","0","0",".000","0"

"","Pitching"
"ID","Pos","Player","Team","Eligible","Status","Age","Contract","IP","QS","K","ERA","WHIP","SVH","GP"
"*04yie*","SP","George Kirby","SEA","SP","Act","27","2026","191","20","179","3.53","1.068","0","33"
"*03d6v*","SP","Michael Kopech","CHW/LAD","SP,RP","Act","28","1st","67.2","0","88","3.46","1.153","24","67"
"*041am*","RP","Lucas Erceg","OAK/KC","RP","Act","29","1st","61.2","0","72","3.36","1.054","32","61"
"*03ann*","RP","Jeff Hoffman","PHI","RP","Act","32","1st","66.1","0","89","2.17","0.965","31","68"
"*03d6p*","P","Grant Holmes","ATL","SP,RP","Act","28","1st","68.1","1","70","3.56","1.185","1","26"
"*041ma*","P","Cole Ragans","KC","SP,RP","Act","27","1st","186.1","21","223","3.14","1.143","0","32"
"*051aa*","P","Porter Hodge","CHC","SP,RP","Act","23","1st","43","0","52","1.88","0.884","18","39"
"*030vs*","P","Kirby Yates","TEX","RP","Act","37","1st","61.2","0","85","1.17","0.827","35","61"
"*05wru*","P","Paul Skenes","PIT","SP","Res","22","1st","133","15","170","1.96","0.947","0","23"
"*02btx*","SP","Tyler Glasnow","LAD","SP","IR","31","2024","134","14","168","3.49","0.948","0","22"
"*005ih*","SP","Clayton Kershaw","LAD","SP","IR","36","1st","30","1","24","4.50","1.500","0","7"
"*03qo0*","RP","Pete Fairbanks","TB","RP","IR","31","1st","45.1","0","44","3.57","1.169","24","46"

